error,post_id,primary_topic,profession,pslf_sentiment,pslf_stance,raw_response,source
,e4a4f8ad33f74351,policy_uncertainty,,very_negative,considering,,sdn
,e4c696e114f1e59d,policy_uncertainty,,negative,unknown,,sdn
,8a541282b71687ba,policy_uncertainty,,very_negative,considering,,sdn
,a1af92b85046ac12,policy_uncertainty,,negative,unknown,,sdn
,09f021c7042b7f64,policy_uncertainty,,very_negative,considering,,sdn
,238e63090398fcdd,policy_uncertainty,,negative,unknown,,sdn
,0fc8e171062bc6ee,policy_uncertainty,,very_negative,considering,,sdn
,a117ee8a4cc5503e,policy_uncertainty,,negative,unknown,,sdn
,92a6dac333361563,policy_uncertainty,,very_negative,considering,,sdn
,cc79168263a77b72,policy_uncertainty,,negative,unknown,,sdn
,34d367af0ff3b2c0,policy_uncertainty,,very_negative,considering,,sdn
,621a6d49f13057ad,policy_uncertainty,,negative,unknown,,sdn
,351f3e90c5bb56f5,policy_uncertainty,,very_negative,considering,,sdn
,dd8b0efc97f9f51b,policy_uncertainty,,very_negative,considering,,sdn
,6e2799144c3ac760,policy_uncertainty,,negative,unknown,,sdn
,229b0aee34303ea1,policy_uncertainty,,very_negative,considering,,sdn
,9ed9e259e775f61e,policy_uncertainty,,negative,unknown,,sdn
,437a19acf79dc14e,financial_planning,,negative,considering,,sdn
,6fed1d75e3e9715c,policy_uncertainty,,negative,considering,,sdn
,4bc0d7fdbb59a4b4,policy_uncertainty,,negative,pursuing,,sdn
,fa9581efa86c056b,policy_uncertainty,,negative,considering,,sdn
,2550dc107545ddc1,policy_uncertainty,,very_negative,considering,,sdn
,d035e526b4b72082,policy_uncertainty,,negative,pursuing,,sdn
,af5a5c4e24fb29a7,policy_uncertainty,,negative,considering,,sdn
,55bd3d7d75009972,policy_uncertainty,,negative,pursuing,,sdn
,cfe92f17bdf9173e,policy_uncertainty,,negative,pursuing,,sdn
,c7bba72bd3767f4b,policy_uncertainty,,negative,unknown,,sdn
,b1e586bae8c7a3f5,policy_uncertainty,,negative,pursuing,,sdn
,42fa0a959218efbb,policy_uncertainty,,negative,considering,,sdn
,878902ed037e9db3,policy_uncertainty,,negative,unknown,,sdn
,b9db771fb2db7e51,policy_uncertainty,,negative,unknown,,sdn
,f7b6dc612d41e07a,policy_uncertainty,,negative,unknown,,sdn
,3239f266f9882608,policy_uncertainty,,negative,considering,,sdn
,873de26ac90eab31,policy_uncertainty,,negative,pursuing,,sdn
,d1424490dc6b0891,policy_uncertainty,,negative,considering,,sdn
